dept_Id,dept_Name
101,Cardiology
102,Neurology
103,Gastroenterology
104,Nephrology
105,Pulmonology
106,Endocrinology
107,General Medicine
108,Pediatrics
109,Orthopedics
110,Gynecology
111,Dentistry
112,Dermatology
113,Psychiatry
114,Psychology
115,Urology
116,ENT
117,Surgery
118,Radiology
119,Oncology
120,Anesthesiology
121,Emergency Medicine
122,Nutrition & Dietetics
123,Rehabilitation
124,Hematology
125,Immunology
126,Audiology & Speech
127,Homeopathy
128,Sexology
129,Family Medicine
130,Critical Care
131,Geriatrics
